.id,x,pressure,depth,temperature,temp2,sal1,sal2,density1,density2,o1,o2,o3,o4,cdom,fluor1,atten,trans,par,spar,lat,lon,y0,y00,stnname,transect
stnx.5,NA,14.899,14.8,26.9343,26.9334,36.3635,36.366,23.7674,23.7695,4.3732,96.082,4.4576,97.937,0.3486,0.0204,0.2605,93.6941,28.554,155.32,27.5821,-93.6882,0,0,ADPT-2,tran2
stnx.5,NA,15.101,15,26.9327,26.9318,36.3632,36.3654,23.7677,23.7697,4.3725,96.065,4.4658,98.114,0.4202,0.0266,0.2595,93.718,28.464,150.82,27.58212,-93.6882,0,0,ADPT-2,tran2
stnx.5,NA,15.302,15.2,26.9333,26.9328,36.3635,36.3652,23.7677,23.7692,4.362,95.836,4.4735,98.285,0.4652,0.02,0.2602,93.703,27.636,144.72,27.58212,-93.6882,0,0,ADPT-2,tran2
stnx.5,NA,15.503,15.4,26.9322,26.9319,36.363,36.3651,23.7677,23.7694,4.358,95.744,4.4727,98.267,0.4402,0.0209,0.2593,93.7227,26.472,142.76,27.58212,-93.6882,0,0,ADPT-2,tran2
stnx.5,NA,15.705,15.6,26.9302,26.9297,36.3632,36.3651,23.7685,23.7701,4.3639,95.871,4.4695,98.193,0.4546,0.0284,0.2594,93.7198,25.695,142.33,27.58212,-93.68819,0,0,ADPT-2,tran2
stnx.5,NA,15.907,15.8,26.93,26.9294,36.3632,36.3648,23.7686,23.77,4.3663,95.923,4.4703,98.21,0.477,0.0254,0.2594,93.7199,25.091,142.39,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,16.107,16,26.9312,26.9295,36.3635,36.3651,23.7685,23.7702,4.3684,95.972,4.4696,98.193,0.4734,0.027,0.2605,93.6947,24.678,142.39,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,16.308,16.2,26.933,26.9308,36.3641,36.365,23.7683,23.7698,4.3688,95.983,4.4713,98.233,0.4689,0.0226,0.2616,93.669,24.477,142.39,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,16.51,16.4,26.9349,26.9344,36.3642,36.366,23.7678,23.7693,4.3695,96.003,4.4721,98.256,0.4954,0.027,0.2616,93.6689,24.453,142.39,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,16.711,16.6,26.9352,26.9345,36.3642,36.366,23.7677,23.7693,4.3721,96.061,4.4733,98.285,0.45,0.0245,0.2613,93.6769,24.532,142.39,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,16.912,16.8,26.9355,26.9353,36.3641,36.3661,23.7676,23.7691,4.3771,96.172,4.4787,98.403,0.4646,0.0268,0.2601,93.7052,24.725,143.94,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,17.114,17,26.9358,26.9356,36.3644,36.3661,23.7677,23.7691,4.3783,96.198,4.4843,98.527,0.469,0.0198,0.2608,93.6883,24.998,145.05,27.58212,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,17.316,17.2,26.935,26.9341,36.3636,36.3656,23.7674,23.7692,4.37,96.014,4.4737,98.291,0.3582,0.0482,0.26,93.7077,24.103,146.31,27.58214,-93.68818,0,0,ADPT-2,tran2
stnx.5,NA,17.517,17.4,26.9335,26.9331,36.3641,36.3657,23.7683,23.7696,4.3818,96.272,4.4674,98.151,0.3519,0.0751,0.2617,93.6661,22.904,142.3,27.58214,-93.68817,0,0,ADPT-2,tran2
stnx.5,NA,17.718,17.6,26.9333,26.9332,36.3648,36.3661,23.7689,23.7699,4.3739,96.096,4.4687,98.182,0.3408,0.0682,0.2593,93.7226,22.722,142.39,27.58214,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,17.919,17.8,26.9328,26.9331,36.3649,36.3665,23.7691,23.7702,4.3671,95.948,4.4705,98.22,0.2753,0.0805,0.2592,93.7245,22.582,142.39,27.58214,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,18.121,18,26.9326,26.9333,36.3653,36.3664,23.7695,23.7701,4.3636,95.87,4.4719,98.252,0.2985,0.0724,0.2607,93.6893,22.476,142.39,27.58214,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,-9.99E-29,18.2,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,ADPT-2,tran2
stnx.5,NA,18.508,18.4,26.9328,26.9331,36.365,36.3665,23.7692,23.7703,4.3596,95.782,4.469,98.189,0.3323,0.0164,0.2599,93.7098,22.332,142.39,27.58216,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,18.725,18.6,26.933,26.9332,36.3645,36.3667,23.7688,23.7705,4.3582,95.752,4.4665,98.132,0.3323,0.0164,0.2595,93.718,22.147,142.39,27.58216,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,18.926,18.8,26.9329,26.9331,36.3657,36.3664,23.7698,23.7703,4.3574,95.734,4.4646,98.092,0.3323,0.0164,0.2593,93.7242,22.048,142.39,27.58216,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,19.127,19,26.9338,26.9339,36.3649,36.3659,23.7689,23.7696,4.352,95.616,4.4668,98.14,0.3323,0.0164,0.2591,93.7288,21.923,142.39,27.58216,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,19.329,19.2,26.9327,26.9345,36.3651,36.3667,23.7694,23.7701,4.3474,95.513,4.468,98.168,0.299,0.0164,0.2596,93.7159,21.867,142.39,27.58216,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,19.53,19.4,26.9338,26.9347,36.3648,36.3669,23.7689,23.7701,4.3421,95.4,4.473,98.279,0.3142,0.0235,0.2598,93.7104,21.798,142.39,27.58215,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,19.732,19.6,26.934,26.9343,36.3647,36.3667,23.7687,23.7701,4.3399,95.352,4.4796,98.423,0.337,0.0225,0.2602,93.7014,21.733,143.67,27.58214,-93.68816,0,0,ADPT-2,tran2
stnx.5,NA,19.933,19.8,26.9321,26.9318,36.3652,36.3668,23.7697,23.771,4.3584,95.755,4.4737,98.289,0.3245,0.0536,0.26,93.7064,21.014,142.99,27.58217,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,20.134,20,26.9324,26.9312,36.365,36.3672,23.7695,23.7715,4.349,95.55,4.4754,98.326,0.2869,0.0797,0.2598,93.711,20.564,142.39,27.58218,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,20.335,20.2,26.9333,26.9325,36.3647,36.3664,23.769,23.7705,4.3494,95.56,4.4774,98.37,0.3481,0.0799,0.2588,93.7354,20.549,142.39,27.58218,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,20.537,20.4,26.9339,26.9326,36.3648,36.3665,23.7689,23.7706,4.3619,95.834,4.4768,98.358,0.363,0.0375,0.2589,93.7336,20.549,142.39,27.58218,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,20.739,20.6,26.9342,26.9333,36.3642,36.3663,23.7684,23.7703,4.3765,96.155,4.4731,98.278,0.4467,0.0223,0.2602,93.701,20.595,142.39,27.58218,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,20.939,20.8,26.9346,26.934,36.3645,36.3659,23.7685,23.7698,4.3892,96.435,4.4727,98.271,0.5855,0.0228,0.259,93.7293,20.635,142.39,27.58218,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,21.141,21,26.9348,26.9341,36.3649,36.3663,23.7687,23.7699,4.401,96.695,4.4701,98.212,0.6084,0.0243,0.2592,93.7259,20.587,142.6,27.58219,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,21.342,21.2,26.9349,26.9342,36.3651,36.3667,23.7688,23.7703,4.4014,96.703,4.4669,98.143,0.609,0.017,0.2593,93.7229,20.49,141.44,27.5822,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,21.544,21.4,26.9348,26.934,36.3648,36.3669,23.7687,23.7705,4.3833,96.307,4.4659,98.12,0.2186,0.0201,0.2587,93.7368,20.318,143.99,27.5822,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,21.745,21.6,26.9349,26.9343,36.3646,36.3665,23.7685,23.7702,4.3532,95.645,4.4742,98.303,0.1969,0.0238,0.2595,93.7195,19.937,144.07,27.5822,-93.68814,0,0,ADPT-2,tran2
stnx.5,NA,21.946,21.8,26.9346,26.9343,36.3644,36.3663,23.7684,23.77,4.3501,95.577,4.4769,98.363,0.3134,0.0211,0.259,93.731,19.38,144.07,27.5822,-93.68813,0,0,ADPT-2,tran2
stnx.5,NA,22.148,22,26.9346,26.9341,36.3647,36.3664,23.7687,23.7701,4.3658,95.922,4.4763,98.348,0.3637,0.0269,0.259,93.7291,19.044,144.07,27.5822,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,22.35,22.2,26.9344,26.9339,36.3643,36.3665,23.7685,23.7704,4.3747,96.116,4.4655,98.112,0.4807,0.0191,0.2582,93.7482,18.871,144.07,27.5822,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,22.55,22.4,26.9344,26.9337,36.365,36.3668,23.7691,23.7706,4.3792,96.216,4.4549,97.879,0.4977,0.0351,0.261,93.6829,18.784,144.07,27.5822,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,22.752,22.6,26.9345,26.9338,36.3652,36.3666,23.7692,23.7705,4.3723,96.065,4.4547,97.873,0.4616,0.024,0.2601,93.7038,18.738,144.07,27.5822,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,22.953,22.8,26.9343,26.9336,36.3647,36.3668,23.7689,23.7707,4.3654,95.912,4.4577,97.94,0.3886,0.0292,0.2594,93.7219,18.726,144.07,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,23.154,23,26.9344,26.9338,36.3651,36.3664,23.7692,23.7703,4.3595,95.784,4.4599,97.988,0.3592,0.0137,0.259,93.7308,18.726,144.07,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,23.356,23.2,26.9342,26.9335,36.365,36.3668,23.7691,23.7707,4.3585,95.761,4.4622,98.039,0.308,0.0302,0.2617,93.6672,18.662,144.07,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,23.558,23.4,26.9342,26.9335,36.3648,36.3665,23.7691,23.7705,4.3547,95.677,4.4663,98.128,0.321,0.0373,0.2607,93.6897,18.566,144.07,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,23.759,23.6,26.9345,26.9338,36.3655,36.3668,23.7694,23.7706,4.3525,95.63,4.47,98.211,0.3709,0.0424,0.2615,93.6728,18.404,144.83,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,23.96,23.8,26.9346,26.9341,36.365,36.3666,23.7691,23.7704,4.3506,95.589,4.4711,98.236,0.2859,0.0187,0.2604,93.6968,18.259,145.4,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,24.161,24,26.9349,26.9341,36.3648,36.3668,23.7688,23.7706,4.3509,95.595,4.4739,98.296,0.2104,0.0226,0.2592,93.7258,18.057,145.73,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,24.363,24.2,26.9349,26.9342,36.365,36.3667,23.769,23.7705,4.3512,95.602,4.4727,98.269,0.1987,0.0311,0.2602,93.7012,17.774,145.74,27.58222,-93.68812,0,0,ADPT-2,tran2
stnx.5,NA,24.564,24.4,26.9326,26.931,36.3642,36.3663,23.7691,23.7712,4.3679,95.963,4.4768,98.356,0.3935,0.0751,0.2604,93.6971,17.327,142.19,27.58224,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,24.765,24.6,26.9294,26.9308,36.3624,36.3661,23.7688,23.7712,4.3626,95.841,4.4794,98.412,0.3396,0.0809,0.26,93.7062,17.291,143.74,27.58225,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,24.966,24.8,26.9288,26.9304,36.3632,36.3654,23.7697,23.7708,4.3541,95.654,4.4767,98.352,0.2026,0.0799,0.2623,93.652,17.248,144.17,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,25.168,25,26.9297,26.9295,36.3634,36.3652,23.7695,23.771,4.3553,95.682,4.4753,98.319,0.2728,0.0706,0.2605,93.6949,17.143,144.07,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,25.37,25.2,26.9306,26.9303,36.3641,35.1618,23.7698,22.8644,4.3532,95.638,4.5051,98.303,0.318,0.0744,0.2604,93.6985,17.012,144.07,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,25.571,25.4,26.9305,26.9304,36.3637,35.9764,23.7695,23.4779,4.355,95.678,4.4847,98.309,0.2609,0.0783,0.2591,93.729,16.887,144.07,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,25.773,25.6,26.9302,26.9295,36.3636,36.3656,23.7696,23.7713,4.3547,95.671,4.4749,98.311,0.1686,0.0638,0.2585,93.742,16.738,144.07,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,25.973,25.8,26.9304,26.9297,36.3643,36.3659,23.77,23.7715,4.3586,95.756,4.4757,98.328,0.1954,0.0197,0.2598,93.7111,16.613,144.07,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,26.175,26,26.9308,26.9304,36.3646,36.3659,23.7702,23.7713,4.3581,95.746,4.4739,98.29,0.1149,0.0177,0.2606,93.6935,16.493,145.05,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,26.376,26.2,26.9324,26.9329,36.3648,36.3661,23.7698,23.7707,4.3561,95.704,4.4724,98.261,0.1775,0.0342,0.2595,93.7194,16.338,145.81,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,26.577,26.4,26.9335,26.937,36.3642,36.3663,23.769,23.7694,4.3513,95.601,4.4695,98.205,0.0923,0.0135,0.2596,93.7162,16.24,145.74,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,26.779,26.6,26.9343,26.9412,36.365,36.3666,23.7694,23.7684,4.3523,95.624,4.4666,98.148,0.1581,0.0295,0.2582,93.7481,16.111,145.74,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,26.981,26.8,26.9418,26.9437,36.3661,36.3668,23.7678,23.7678,4.3521,95.633,4.4642,98.099,0.1733,0.0332,0.2591,93.7268,15.946,145.74,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,27.182,27,26.9422,26.9434,36.3652,36.3668,23.767,23.7678,4.3544,95.683,4.4603,98.012,0.1694,0.0245,0.2585,93.7417,15.794,142.48,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,27.383,27.2,26.943,26.9431,36.3649,36.3668,23.7666,23.7679,4.3612,95.833,4.4529,97.85,0.3686,0.0234,0.2586,93.7391,15.584,145.62,27.58226,-93.6881,0,0,ADPT-2,tran2
stnx.5,NA,27.584,27.4,26.942,26.9412,36.3652,36.3666,23.7671,23.7685,4.3661,95.94,4.4588,97.977,0.4083,0.0193,0.2603,93.6999,15.468,146.37,27.58227,-93.68809,0,0,ADPT-2,tran2
stnx.5,NA,27.785,27.6,26.9409,26.9395,36.3638,36.3667,23.7664,23.769,4.3548,95.69,4.4737,98.3,0.2,0.0156,0.2582,93.7488,15.545,143.63,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,27.987,27.8,26.9401,26.9383,36.3648,36.3667,23.7675,23.7695,4.365,95.913,4.4643,98.093,0.3919,0.0292,0.2603,93.7004,15.392,144.07,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,28.188,28,26.9409,26.9407,36.365,36.367,23.7674,23.769,4.3631,95.872,4.4604,98.009,0.318,0.027,0.2596,93.7169,15.288,144.07,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,28.39,28.2,26.9409,26.942,36.3657,36.3671,23.7679,23.7686,4.3677,95.975,4.4547,97.889,0.3214,0.0144,0.2596,93.7162,15.138,146.06,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,28.591,28.4,26.9422,26.9423,36.3656,36.367,23.7674,23.7685,4.3666,95.951,4.4509,97.806,0.3005,0.0164,0.2596,93.7162,15.028,145.74,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,28.793,28.6,26.943,26.9435,36.365,36.3677,23.7667,23.7686,4.3717,96.064,4.4453,97.683,0.3676,0.0164,0.2588,93.7342,14.909,145.74,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,28.994,28.8,26.9429,26.9445,36.3654,36.3675,23.7671,23.7682,4.3727,96.086,4.4434,97.643,0.3648,0.0164,0.2586,93.7407,14.802,145.74,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,29.195,29,26.9436,26.9444,36.3651,36.3675,23.7667,23.7683,4.3741,96.119,4.4417,97.606,0.3213,0.027,0.2603,93.6989,14.696,145.74,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,29.396,29.2,26.944,26.943,36.3657,36.3671,23.767,23.7684,4.3766,96.174,4.4375,97.512,0.3214,0.0165,0.2607,93.6905,14.554,145.74,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,29.598,29.4,26.9439,26.9427,36.3654,36.367,23.7668,23.7684,4.3795,96.236,4.4387,97.538,0.2744,0.0278,0.2607,93.6904,14.385,146.95,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,29.799,29.6,26.9437,26.9428,36.3649,36.367,23.7665,23.7684,4.3803,96.254,4.4362,97.482,0.2875,0.0362,0.2595,93.7185,14.278,147.47,27.58228,-93.68808,0,0,ADPT-2,tran2
stnx.5,NA,30,29.8,26.941,26.9402,36.3645,36.3662,23.7671,23.7687,4.3585,95.77,4.4506,97.795,0.1982,0.0307,0.2623,93.654,14.043,146.28,27.58229,-93.68807,0,0,ADPT-2,tran2
stnx.5,NA,30.203,30,26.9363,26.9353,36.3638,36.3653,23.7681,23.7695,4.3668,95.946,4.4723,98.262,0.2369,0.0668,0.2609,93.6859,14.107,143.41,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,30.403,30.2,26.9363,26.9357,36.3635,36.3654,23.7678,23.7695,4.3678,95.966,4.4692,98.196,0.2346,0.0698,0.2599,93.7098,13.969,144.11,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,30.604,30.4,26.9365,26.9389,36.3639,36.3658,23.7682,23.7688,4.3676,95.963,4.4672,98.155,0.1407,0.0744,0.2611,93.6808,13.785,144.07,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,30.806,30.6,26.9369,26.9397,36.3641,36.3663,23.7682,23.769,4.3685,95.984,4.4663,98.138,0.1901,0.0797,0.2632,93.632,13.674,145.15,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,31.008,30.8,26.9359,26.9403,36.3638,36.3665,23.7683,23.7689,4.3666,95.942,4.4649,98.109,0.1912,0.0799,0.261,93.6844,13.529,145.77,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,31.209,31,26.9372,26.9422,36.3647,36.3669,23.7686,23.7687,4.3664,95.939,4.4658,98.131,0.1912,0.0799,0.2608,93.6892,13.434,145.74,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,31.41,31.2,26.9401,26.9417,36.3655,36.3669,23.7683,23.7687,4.3648,95.908,4.4643,98.098,0.231,0.0799,0.2597,93.7141,13.326,145.74,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,31.612,31.4,26.9401,26.9434,36.3644,36.367,23.7675,23.7683,4.365,95.911,4.464,98.095,0.2346,0.0799,0.2589,93.732,13.198,145.74,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,31.813,31.6,26.9404,26.9445,36.3648,36.367,23.7677,23.768,4.3661,95.937,4.4641,98.099,0.2346,0.0685,0.2596,93.7153,13.096,146.34,27.58232,-93.68806,0,0,ADPT-2,tran2
stnx.5,NA,32.015,31.8,26.9427,26.9446,36.3657,36.3669,23.7676,23.7679,4.3644,95.903,4.4624,98.061,0.2346,0.0285,0.26,93.7079,12.968,146.84,27.58232,-93.68805,0,0,ADPT-2,tran2
stnx.5,NA,32.216,32,26.9412,26.9448,36.3645,36.3669,23.7672,23.7678,4.3639,95.89,4.4611,98.033,0.2976,0.0167,0.2628,93.6412,12.859,144.16,27.58232,-93.68804,0,0,ADPT-2,tran2
stnx.5,NA,32.418,32.2,26.9432,26.9447,36.3655,36.367,23.7674,23.768,4.3634,95.883,4.4584,97.974,0.3327,0.0244,0.2607,93.6911,12.741,144.49,27.58232,-93.68804,0,0,ADPT-2,tran2
stnx.5,NA,32.618,32.4,26.9451,26.9443,36.3653,36.3668,23.7666,23.7679,4.3634,95.885,4.4562,97.925,0.277,0.027,0.2596,93.7167,12.609,147.47,27.58232,-93.68804,0,0,ADPT-2,tran2
stnx.5,NA,32.819,32.6,26.9452,26.9437,36.365,36.3668,23.7663,23.7682,4.3671,95.967,4.4507,97.803,0.3425,0.0217,0.2591,93.729,12.495,147.42,27.58232,-93.68804,0,0,ADPT-2,tran2
stnx.5,NA,33.021,32.8,26.9395,26.9392,36.3639,36.3657,23.7674,23.7688,4.3635,95.879,4.4517,97.818,0.3214,0.0329,0.2599,93.7095,12.309,147.97,27.58232,-93.68804,0,0,ADPT-2,tran2
stnx.5,NA,33.223,33,26.9367,26.934,36.3633,36.3633,23.7678,23.7687,4.3422,95.405,4.4768,98.358,0.3672,0.0713,0.2596,93.7166,12.432,143.86,27.58234,-93.68802,0,0,ADPT-2,tran2
stnx.5,NA,33.424,33.2,26.9367,26.937,36.3625,36.3645,23.7672,23.7687,4.344,95.444,4.47,98.215,0.2824,0.0442,0.2596,93.7162,12.299,144.33,27.58234,-93.68802,0,0,ADPT-2,tran2
stnx.5,NA,33.625,33.4,26.9371,26.9358,36.3629,36.3643,23.7674,23.7689,4.3448,95.463,4.4671,98.149,0.315,0.0383,0.2599,93.7089,12.168,145.53,27.58234,-93.68802,0,0,ADPT-2,tran2
stnx.6,NA,4.429,4.4,27.3033,27.3038,36.2885,36.2882,23.5913,23.5909,4.4637,98.628,4.4616,98.582,0.4829,0.0164,0.2763,93.3252,853.03,1801.8,27.32044,-94.45972,0,0,ADPT-1,tran2
stnx.6,NA,4.631,4.6,27.3018,27.301,36.2884,36.288,23.5917,23.5917,4.4806,98.999,4.462,98.587,0.4675,0.0164,0.2792,93.2577,893.83,1826.4,27.32044,-94.45972,0,0,ADPT-1,tran2
stnx.6,NA,4.832,4.8,27.3005,27.3007,36.2883,36.288,23.5921,23.5918,4.4855,99.105,4.4665,98.685,0.3426,0.0164,0.2773,93.3019,739.51,1837.1,27.32045,-94.45972,0,0,ADPT-1,tran2
stnx.6,NA,5.033,5,27.3002,27.3003,36.2884,36.2879,23.5923,23.5919,4.4858,99.112,4.4652,98.655,0.3881,0.0164,0.2769,93.3108,664.59,1844.2,27.32046,-94.45972,0,0,ADPT-1,tran2
stnx.6,NA,5.235,5.2,27.3001,27.3005,36.288,36.2879,23.5921,23.5918,4.4826,99.04,4.4644,98.638,0.6024,0.0164,0.2778,93.2892,697.09,1841,27.32046,-94.45972,0,0,ADPT-1,tran2
stnx.6,NA,5.436,5.4,27.3013,27.3014,36.2883,36.2882,23.5919,23.5918,4.4851,99.098,4.4545,98.421,0.4543,0.0164,0.2771,93.3065,773.96,1841,27.32048,-94.45971,0,0,ADPT-1,tran2
stnx.6,NA,5.637,5.6,27.3025,27.3021,36.2882,36.2884,23.5914,23.5917,4.4861,99.123,4.4374,98.046,0.3175,0.0164,0.277,93.309,678.3,1846.9,27.3205,-94.4597,0,0,ADPT-1,tran2
stnx.6,NA,5.839,5.8,27.302,27.3016,36.2879,36.2884,23.5913,23.5919,4.4828,99.048,4.4386,98.071,0.3498,0.0164,0.2765,93.3209,563.09,1844.1,27.3205,-94.4597,0,0,ADPT-1,tran2
stnx.6,NA,6.04,6,27.2996,27.2994,36.2885,36.2889,23.5927,23.593,4.4272,97.814,4.4872,99.142,0.4263,0.0164,0.2752,93.3511,882.33,1842.1,27.32088,-94.45961,0,0,ADPT-1,tran2
stnx.6,NA,6.241,6.2,27.2993,27.2993,36.2885,36.289,23.5927,23.5931,4.417,97.589,4.4745,98.861,0.4597,0.0164,0.2757,93.339,680.66,1846.7,27.32094,-94.4596,0,0,ADPT-1,tran2
stnx.6,NA,6.442,6.4,27.2996,27.2998,36.2883,36.2889,23.5925,23.5929,4.407,97.37,4.4621,98.588,0.2224,0.0164,0.2753,93.349,620.72,1847.3,27.32094,-94.4596,0,0,ADPT-1,tran2
stnx.6,NA,6.644,6.6,27.3001,27.2997,36.2883,36.2891,23.5924,23.5931,4.4076,97.383,4.4631,98.61,0.1754,0.0164,0.2758,93.3367,558.74,1847.3,27.32094,-94.4596,0,0,ADPT-1,tran2
stnx.6,NA,6.845,6.8,27.2996,27.2996,36.2885,36.2891,23.5927,23.5931,4.4129,97.5,4.4807,98.998,0.2956,0.0164,0.2753,93.3473,745.56,1837.5,27.32094,-94.4596,0,0,ADPT-1,tran2
stnx.6,NA,7.047,7,27.2999,27.2998,36.2883,36.2888,23.5925,23.5929,4.409,97.414,4.4853,99.099,0.2719,0.0187,0.2752,93.3499,576.93,1825.4,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,7.248,7.2,27.3,27.2999,36.2881,36.2887,23.5923,23.5928,4.4054,97.334,4.4866,99.13,0.237,0.0208,0.2753,93.3482,471.8,1816.3,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,7.449,7.4,27.3002,27.2999,36.2883,36.2889,23.5924,23.5929,4.402,97.261,4.4839,99.069,0.2346,0.016,0.2747,93.3617,441.51,1817.4,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,7.651,7.6,27.3004,27.3001,36.2884,36.2891,23.5924,23.5931,4.3972,97.153,4.48,98.984,0.1736,0.0164,0.275,93.3545,563.28,1817.3,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,7.852,7.8,27.3005,27.3003,36.2879,36.289,23.592,23.5929,4.3899,96.992,4.4739,98.85,0.1913,0.0164,0.2744,93.3685,555.83,1814.4,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,8.053,8,27.3007,27.3003,36.2883,36.2889,23.5923,23.5929,4.3854,96.893,4.4714,98.793,0.201,0.0164,0.2749,93.3567,514.96,1816.1,27.32094,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,8.254,8.2,27.3007,27.3005,36.2884,36.2889,23.5924,23.5928,4.3816,96.809,4.4677,98.712,0.236,0.0164,0.2759,93.3353,511.22,1818.5,27.32095,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,8.457,8.4,27.3008,27.3005,36.288,36.289,23.592,23.5929,4.375,96.665,4.4667,98.69,0.1967,0.0256,0.2755,93.3436,502.02,1822.8,27.32096,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,8.657,8.6,27.3008,27.3004,36.2879,36.2892,23.592,23.5931,4.3686,96.523,4.4712,98.79,0.1554,0.013,0.2748,93.3609,502.82,1827.6,27.32096,-94.45958,0,0,ADPT-1,tran2
stnx.6,NA,8.858,8.8,27.3009,27.3008,36.2882,36.2889,23.5922,23.5927,4.3658,96.46,4.4804,98.994,0.2224,0.0164,0.2749,93.358,568.23,1837.2,27.32096,-94.45958,0,0,ADPT-1,tran2
